tn,yn,f(tn yn),y_n+1
8.6883,17.5544,0,17.5544
8.6884,17.5544,0,17.5544
8.6885,17.5544,0,17.5544
8.6886,17.5544,0,17.5544
8.6887,17.5544,0,17.5544
8.6888,17.5544,0,17.5544
8.6889,17.5544,0,17.5544
8.689,17.5544,0,17.5544
8.6891,17.5544,0,17.5544
8.6892,17.5544,0,17.5544
8.6893,17.5544,0,17.5544
8.6894,17.5544,0,17.5544
8.6895,17.5544,0,17.5544
8.6896,17.5544,0,17.5544
8.6897,17.5544,0,17.5544
8.6898,17.5544,0,17.5544
8.6899,17.5544,0,17.5544
8.69,17.5544,0,17.5544
8.6901,17.5544,0,17.5544
8.6902,17.5544,0,17.5544
8.6903,17.5544,0,17.5544
8.6904,17.5544,0,17.5544
8.6905,17.5544,0,17.5544
8.6906,17.5544,0,17.5544
8.6907,17.5544,0,17.5544
8.6908,17.5544,0,17.5544
8.6909,17.5544,0,17.5544
8.691,17.5544,0,17.5544
8.6911,17.5544,0,17.5544
8.6912,17.5544,0,17.5544
8.6913,17.5544,0,17.5544
8.6914,17.5544,0,17.5544
8.6915,17.5544,0,17.5544
8.6916,17.5544,0,17.5544
8.6917,17.5544,0,17.5544
8.6918,17.5544,0,17.5544
8.6919,17.5544,0,17.5544
8.692,17.5544,0,17.5544
8.6921,17.5544,0,17.5544
8.6922,17.5544,0,17.5544
8.6923,17.5544,0,17.5544
8.6924,17.5544,0,17.5544
8.6925,17.5544,0,17.5544
8.6926,17.5544,0,17.5544
8.6927,17.5544,0,17.5544
8.6928,17.5544,0,17.5544
8.6929,17.5544,0,17.5544
8.693,17.5544,0,17.5544
8.6931,17.5544,0,17.5544
8.6932,17.5544,0,17.5544
8.6933,17.5544,0,17.5544
8.6934,17.5544,0,17.5544
8.6935,17.5544,0,17.5544
8.6936,17.5544,0,17.5544
8.6937,17.5544,0,17.5544
8.6938,17.5544,0,17.5544
8.6939,17.5544,0,17.5544
8.694,17.5544,0,17.5544
8.6941,17.5544,0,17.5544
8.6942,17.5544,0,17.5544
8.6943,17.5544,0,17.5544
8.6944,17.5544,0,17.5544
8.6945,17.5544,0,17.5544
8.6946,17.5544,0,17.5544
8.6947,17.5544,0,17.5544
8.6948,17.5544,0,17.5544
8.6949,17.5544,0,17.5544
8.695,17.5544,0,17.5544
8.6951,17.5544,0,17.5544
8.6952,17.5544,0,17.5544
8.6953,17.5544,0,17.5544
8.6954,17.5544,0,17.5544
8.6955,17.5544,0,17.5544
8.6956,17.5544,0,17.5544
8.6957,17.5544,0,17.5544
8.6958,17.5544,0,17.5544
8.6959,17.5544,0,17.5544
8.696,17.5544,0,17.5544
8.6961,17.5544,0,17.5544
8.6962,17.5544,0,17.5544
8.6963,17.5544,0,17.5544
8.6964,17.5544,0,17.5544
8.6965,17.5544,0,17.5544
8.6966,17.5544,0,17.5544
8.6967,17.5544,0,17.5544
8.6968,17.5544,0,17.5544
8.6969,17.5544,0,17.5544
8.697,17.5544,0,17.5544
8.6971,17.5544,0,17.5544
8.6972,17.5544,0,17.5544
8.6973,17.5544,0,17.5544
8.6974,17.5544,0,17.5544
8.6975,17.5544,0,17.5544
8.6976,17.5544,0,17.5544
8.6977,17.5544,0,17.5544
8.6978,17.5544,0,17.5544
8.6979,17.5544,0,17.5544
8.698,17.5544,0,17.5544
8.6981,17.5544,0,17.5544
8.6982,17.5544,0,17.5544
8.6983,17.5544,0,17.5544
8.6984,17.5544,0,17.5544
8.6985,17.5544,0,17.5544
8.6986,17.5544,0,17.5544
8.6987,17.5544,0,17.5544
8.6988,17.5544,0,17.5544
8.6989,17.5544,0,17.5544
8.699,17.5544,0,17.5544
8.6991,17.5544,0,17.5544
8.6992,17.5544,0,17.5544
8.6993,17.5544,0,17.5544
8.6994,17.5544,0,17.5544
8.6995,17.5544,0,17.5544
8.6996,17.5544,0,17.5544
8.6997,17.5544,0,17.5544
8.6998,17.5544,0,17.5544
8.6999,17.5544,0,17.5544
8.7,17.5544,0,17.5544
8.7001,17.5544,0,17.5544
8.7002,17.5544,0,17.5544
8.7003,17.5544,0,17.5544
8.7004,17.5544,0,17.5544
8.7005,17.5544,0,17.5544
8.7006,17.5544,0,17.5544
8.7007,17.5544,0,17.5544
8.7008,17.5544,0,17.5544
8.7009,17.5544,0,17.5544
8.701,17.5544,0,17.5544
8.7011,17.5544,0,17.5544
8.7012,17.5544,0,17.5544
8.7013,17.5544,0,17.5544
8.7014,17.5544,0,17.5544
8.7015,17.5544,0,17.5544
8.7016,17.5544,0,17.5544
8.7017,17.5544,0,17.5544
8.7018,17.5544,0,17.5544
8.7019,17.5544,0,17.5544
8.702,17.5544,0,17.5544
8.7021,17.5544,0,17.5544
8.7022,17.5544,0,17.5544
8.7023,17.5544,0,17.5544
8.7024,17.5544,0,17.5544
8.7025,17.5544,0,17.5544
8.7026,17.5544,0,17.5544
8.7027,17.5544,0,17.5544
8.7028,17.5544,0,17.5544
8.7029,17.5544,0,17.5544
8.703,17.5544,0,17.5544
8.7031,17.5544,0,17.5544
8.7032,17.5544,0,17.5544
8.7033,17.5544,0,17.5544
8.7034,17.5544,0,17.5544
8.7035,17.5544,0,17.5544
8.7036,17.5544,0,17.5544
8.7037,17.5544,0,17.5544
8.7038,17.5544,0,17.5544
8.7039,17.5544,0,17.5544
8.704,17.5544,0,17.5544
8.7041,17.5544,0,17.5544
8.7042,17.5544,0,17.5544
8.7043,17.5544,0,17.5544
8.7044,17.5544,0,17.5544
8.7045,17.5544,0,17.5544
8.7046,17.5544,0,17.5544
8.7047,17.5544,0,17.5544
8.7048,17.5544,0,17.5544
8.7049,17.5544,0,17.5544
8.705,17.5544,0,17.5544
8.7051,17.5544,0,17.5544
8.7052,17.5544,0,17.5544
8.7053,17.5544,0,17.5544
8.7054,17.5544,0,17.5544
8.7055,17.5544,0,17.5544
8.7056,17.5544,0,17.5544
8.7057,17.5544,0,17.5544
8.7058,17.5544,0,17.5544
8.7059,17.5544,0,17.5544
8.706,17.5544,0,17.5544
8.7061,17.5544,0,17.5544
8.7062,17.5544,0,17.5544
8.7063,17.5544,0,17.5544
8.7064,17.5544,0,17.5544
8.7065,17.5544,0,17.5544
8.7066,17.5544,0,17.5544
8.7067,17.5544,0,17.5544
8.7068,17.5544,0,17.5544
8.7069,17.5544,0,17.5544
8.707,17.5544,0,17.5544
8.7071,17.5544,0,17.5544
8.7072,17.5544,0,17.5544
8.7073,17.5544,0,17.5544
8.7074,17.5544,0,17.5544
8.7075,17.5544,0,17.5544
8.7076,17.5544,0,17.5544
8.7077,17.5544,0,17.5544
8.7078,17.5544,0,17.5544
8.7079,17.5544,0,17.5544
8.708,17.5544,0,17.5544
8.7081,17.5544,0,17.5544
8.7082,17.5544,0,17.5544
8.7083,17.5544,0,17.5544
8.7084,17.5544,0,17.5544
8.7085,17.5544,0,17.5544
8.7086,17.5544,0,17.5544
8.7087,17.5544,0,17.5544
8.7088,17.5544,0,17.5544
8.7089,17.5544,0,17.5544
8.709,17.5544,0,17.5544
8.7091,17.5544,0,17.5544
8.7092,17.5544,0,17.5544
8.7093,17.5544,0,17.5544
8.7094,17.5544,0,17.5544
8.7095,17.5544,0,17.5544
8.7096,17.5544,0,17.5544
8.7097,17.5544,0,17.5544
8.7098,17.5544,0,17.5544
8.7099,17.5544,0,17.5544
8.71,17.5544,0,17.5544
8.7101,17.5544,0,17.5544
8.7102,17.5544,0,17.5544
8.7103,17.5544,0,17.5544
8.7104,17.5544,0,17.5544
8.7105,17.5544,0,17.5544
8.7106,17.5544,0,17.5544
8.7107,17.5544,0,17.5544
8.7108,17.5544,0,17.5544
8.7109,17.5544,0,17.5544
8.711,17.5544,0,17.5544
8.7111,17.5544,0,17.5544
8.7112,17.5544,0,17.5544
8.7113,17.5544,0,17.5544
8.7114,17.5544,0,17.5544
8.7115,17.5544,0,17.5544
8.7116,17.5544,0,17.5544
8.7117,17.5544,0,17.5544
8.7118,17.5544,0,17.5544
8.7119,17.5544,0,17.5544
8.712,17.5544,0,17.5544
8.7121,17.5544,0,17.5544
8.7122,17.5544,0,17.5544
8.7123,17.5544,0,17.5544
8.7124,17.5544,0,17.5544
8.7125,17.5544,0,17.5544
8.7126,17.5544,0,17.5544
8.7127,17.5544,0,17.5544
8.7128,17.5544,0,17.5544
8.7129,17.5544,0,17.5544
8.713,17.5544,0,17.5544
8.7131,17.5544,0,17.5544
8.7132,17.5544,0,17.5544
8.7133,17.5544,0,17.5544
8.7134,17.5544,0,17.5544
8.7135,17.5544,0,17.5544
8.7136,17.5544,0,17.5544
8.7137,17.5544,0,17.5544
8.7138,17.5544,0,17.5544
8.7139,17.5544,0,17.5544
8.714,17.5544,0,17.5544
8.7141,17.5544,0,17.5544
8.7142,17.5544,0,17.5544
8.7143,17.5544,0,17.5544
8.7144,17.5544,0,17.5544
8.7145,17.5544,0,17.5544
8.7146,17.5544,0,17.5544
8.7147,17.5544,0,17.5544
8.7148,17.5544,0,17.5544
8.7149,17.5544,0,17.5544
8.715,17.5544,0,17.5544
8.7151,17.5544,0,17.5544
8.7152,17.5544,0,17.5544
8.7153,17.5544,0,17.5544
8.7154,17.5544,0,17.5544
8.7155,17.5544,0,17.5544
8.7156,17.5544,0,17.5544
8.7157,17.5544,0,17.5544
8.7158,17.5544,0,17.5544
8.7159,17.5544,0,17.5544
8.716,17.5544,0,17.5544
8.7161,17.5544,0,17.5544
8.7162,17.5544,0,17.5544
8.7163,17.5544,0,17.5544
8.7164,17.5544,0,17.5544
8.7165,17.5544,0,17.5544
8.7166,17.5544,0,17.5544
8.7167,17.5544,0,17.5544
8.7168,17.5544,0,17.5544
8.7169,17.5544,0,17.5544
8.717,17.5544,0,17.5544
8.7171,17.5544,0,17.5544
8.7172,17.5544,0,17.5544
8.7173,17.5544,0,17.5544
8.7174,17.5544,0,17.5544
8.7175,17.5544,0,17.5544
8.7176,17.5544,0,17.5544
8.7177,17.5544,0,17.5544
8.7178,17.5544,0,17.5544
8.7179,17.5544,0,17.5544
8.718,17.5544,0,17.5544
8.7181,17.5544,0,17.5544
8.7182,17.5544,0,17.5544
8.7183,17.5544,0,17.5544
8.7184,17.5544,0,17.5544
8.7185,17.5544,0,17.5544
8.7186,17.5544,0,17.5544
8.7187,17.5544,0,17.5544
8.7188,17.5544,0,17.5544
8.7189,17.5544,0,17.5544
8.719,17.5544,0,17.5544
8.7191,17.5544,0,17.5544
8.7192,17.5544,0,17.5544
8.7193,17.5544,0,17.5544
8.7194,17.5544,0,17.5544
8.7195,17.5544,0,17.5544
8.7196,17.5544,0,17.5544
8.7197,17.5544,0,17.5544
8.7198,17.5544,0,17.5544
8.7199,17.5544,0,17.5544
8.72,17.5544,0,17.5544
8.7201,17.5544,0,17.5544
8.7202,17.5544,0,17.5544
8.7203,17.5544,0,17.5544
8.7204,17.5544,0,17.5544
8.7205,17.5544,0,17.5544
8.7206,17.5544,0,17.5544
8.7207,17.5544,0,17.5544
8.7208,17.5544,0,17.5544
8.7209,17.5544,0,17.5544
8.721,17.5544,0,17.5544
8.7211,17.5544,0,17.5544
8.7212,17.5544,0,17.5544
8.7213,17.5544,0,17.5544
8.7214,17.5544,0,17.5544
8.7215,17.5544,0,17.5544
8.7216,17.5544,0,17.5544
8.7217,17.5544,0,17.5544
8.7218,17.5544,0,17.5544
8.7219,17.5544,0,17.5544
8.722,17.5544,0,17.5544
8.7221,17.5544,0,17.5544
8.7222,17.5544,0,17.5544
8.7223,17.5544,0,17.5544
8.7224,17.5544,0,17.5544
8.7225,17.5544,0,17.5544
8.7226,17.5544,0,17.5544
8.7227,17.5544,0,17.5544
8.7228,17.5544,0,17.5544
8.7229,17.5544,0,17.5544
8.723,17.5544,0,17.5544
8.7231,17.5544,0,17.5544
8.7232,17.5544,0,17.5544
8.7233,17.5544,0,17.5544
8.7234,17.5544,0,17.5544
8.7235,17.5544,0,17.5544
8.7236,17.5544,0,17.5544
8.7237,17.5544,0,17.5544
8.7238,17.5544,0,17.5544
8.7239,17.5544,0,17.5544
8.724,17.5544,0,17.5544
8.7241,17.5544,0,17.5544
8.7242,17.5544,0,17.5544
8.7243,17.5544,0,17.5544
8.7244,17.5544,0,17.5544
8.7245,17.5544,0,17.5544
8.7246,17.5544,0,17.5544
8.7247,17.5544,0,17.5544
8.7248,17.5544,0,17.5544
8.7249,17.5544,0,17.5544
8.725,17.5544,0,17.5544
8.7251,17.5544,0,17.5544
8.7252,17.5544,0,17.5544
8.7253,17.5544,0,17.5544
8.7254,17.5544,0,17.5544
8.7255,17.5544,0,17.5544
8.7256,17.5544,0,17.5544
8.7257,17.5544,0,17.5544
8.7258,17.5544,0,17.5544
8.7259,17.5544,0,17.5544
8.726,17.5544,0,17.5544
8.7261,17.5544,0,17.5544
8.7262,17.5544,0,17.5544
8.7263,17.5544,0,17.5544
8.7264,17.5544,0,17.5544
8.7265,17.5544,0,17.5544
8.7266,17.5544,0,17.5544
8.7267,17.5544,0,17.5544
8.7268,17.5544,0,17.5544
8.7269,17.5544,0,17.5544
8.727,17.5544,0,17.5544
8.7271,17.5544,0,17.5544
8.7272,17.5544,0,17.5544
8.7273,17.5544,0,17.5544
8.7274,17.5544,0,17.5544
8.7275,17.5544,0,17.5544
8.7276,17.5544,0,17.5544
8.7277,17.5544,0,17.5544
8.7278,17.5544,0,17.5544
8.7279,17.5544,0,17.5544
8.728,17.5544,0,17.5544
8.7281,17.5544,0,17.5544
8.7282,17.5544,0,17.5544
8.7283,17.5544,0,17.5544
8.7284,17.5544,0,17.5544
8.7285,17.5544,0,17.5544
8.7286,17.5544,0,17.5544
8.7287,17.5544,0,17.5544
8.7288,17.5544,0,17.5544
8.7289,17.5544,0,17.5544
8.729,17.5544,0,17.5544
8.7291,17.5544,0,17.5544
8.7292,17.5544,0,17.5544
8.7293,17.5544,0,17.5544
8.7294,17.5544,0,17.5544
8.7295,17.5544,0,17.5544
8.7296,17.5544,0,17.5544
8.7297,17.5544,0,17.5544
8.7298,17.5544,0,17.5544
8.7299,17.5544,0,17.5544
8.73,17.5544,0,17.5544
8.7301,17.5544,0,17.5544
8.7302,17.5544,0,17.5544
8.7303,17.5544,0,17.5544
8.7304,17.5544,0,17.5544
8.7305,17.5544,0,17.5544
8.7306,17.5544,0,17.5544
8.7307,17.5544,0,17.5544
8.7308,17.5544,0,17.5544
8.7309,17.5544,0,17.5544
8.731,17.5544,0,17.5544
8.7311,17.5544,0,17.5544
8.7312,17.5544,0,17.5544
8.7313,17.5544,0,17.5544
8.7314,17.5544,0,17.5544
8.7315,17.5544,0,17.5544
8.7316,17.5544,0,17.5544
8.7317,17.5544,0,17.5544
8.7318,17.5544,0,17.5544
8.7319,17.5544,0,17.5544
8.732,17.5544,0,17.5544
8.7321,17.5544,0,17.5544
8.7322,17.5544,0,17.5544
8.7323,17.5544,0,17.5544
8.7324,17.5544,0,17.5544
8.7325,17.5544,0,17.5544
8.7326,17.5544,0,17.5544
8.7327,17.5544,0,17.5544
8.7328,17.5544,0,17.5544
8.7329,17.5544,0,17.5544
8.733,17.5544,0,17.5544
8.7331,17.5544,0,17.5544
8.7332,17.5544,0,17.5544
8.7333,17.5544,0,17.5544
8.7334,17.5544,0,17.5544
8.7335,17.5544,0,17.5544
8.7336,17.5544,0,17.5544
8.7337,17.5544,0,17.5544
8.7338,17.5544,0,17.5544
8.7339,17.5544,0,17.5544
8.734,17.5544,0,17.5544
8.7341,17.5544,0,17.5544
8.7342,17.5544,0,17.5544
8.7343,17.5544,0,17.5544
8.7344,17.5544,0,17.5544
8.7345,17.5544,0,17.5544
8.7346,17.5544,0,17.5544
8.7347,17.5544,0,17.5544
8.7348,17.5544,0,17.5544
8.7349,17.5544,0,17.5544
8.735,17.5544,0,17.5544
8.7351,17.5544,0,17.5544
8.7352,17.5544,0,17.5544
8.7353,17.5544,0,17.5544
8.7354,17.5544,0,17.5544
8.7355,17.5544,0,17.5544
8.7356,17.5544,0,17.5544
8.7357,17.5544,0,17.5544
8.7358,17.5544,0,17.5544
8.7359,17.5544,0,17.5544
8.736,17.5544,0,17.5544
8.7361,17.5544,0,17.5544
8.7362,17.5544,0,17.5544
8.7363,17.5544,0,17.5544
8.7364,17.5544,0,17.5544
8.7365,17.5544,0,17.5544
8.7366,17.5544,0,17.5544
8.7367,17.5544,0,17.5544
8.7368,17.5544,0,17.5544
8.7369,17.5544,0,17.5544
8.737,17.5544,0,17.5544
8.7371,17.5544,0,17.5544
8.7372,17.5544,0,17.5544
8.7373,17.5544,0,17.5544
8.7374,17.5544,0,17.5544
8.7375,17.5544,0,17.5544
8.7376,17.5544,0,17.5544
8.7377,17.5544,0,17.5544
8.7378,17.5544,0,17.5544
8.7379,17.5544,0,17.5544
8.738,17.5544,0,17.5544
8.7381,17.5544,0,17.5544
8.7382,17.5544,0,17.5544
8.7383,17.5544,0,17.5544
8.7384,17.5544,0,17.5544
8.7385,17.5544,0,17.5544
8.7386,17.5544,0,17.5544
8.7387,17.5544,0,17.5544
8.7388,17.5544,0,17.5544
8.7389,17.5544,0,17.5544
8.739,17.5544,0,17.5544
8.7391,17.5544,0,17.5544
8.7392,17.5544,0,17.5544
8.7393,17.5544,0,17.5544
8.7394,17.5544,0,17.5544
8.7395,17.5544,0,17.5544
8.7396,17.5544,0,17.5544
8.7397,17.5544,0,17.5544
8.7398,17.5544,0,17.5544
8.7399,17.5544,0,17.5544
8.74,17.5544,0,17.5544
8.7401,17.5544,0,17.5544
8.7402,17.5544,0,17.5544
8.7403,17.5544,0,17.5544
8.7404,17.5544,0,17.5544
8.7405,17.5544,0,17.5544
8.7406,17.5544,0,17.5544
8.7407,17.5544,0,17.5544
8.7408,17.5544,0,17.5544
8.7409,17.5544,0,17.5544
8.741,17.5544,0,17.5544
8.7411,17.5544,0,17.5544
8.7412,17.5544,0,17.5544
8.7413,17.5544,0,17.5544
8.7414,17.5544,0,17.5544
8.7415,17.5544,0,17.5544
8.7416,17.5544,0,17.5544
8.7417,17.5544,0,17.5544
8.7418,17.5544,0,17.5544
8.7419,17.5544,0,17.5544
8.742,17.5544,0,17.5544
8.7421,17.5544,0,17.5544
8.7422,17.5544,0,17.5544
8.7423,17.5544,0,17.5544
8.7424,17.5544,0,17.5544
8.7425,17.5544,0,17.5544
8.7426,17.5544,0,17.5544
8.7427,17.5544,0,17.5544
8.7428,17.5544,0,17.5544
8.7429,17.5544,0,17.5544
8.743,17.5544,0,17.5544
8.7431,17.5544,0,17.5544
8.7432,17.5544,0,17.5544
8.7433,17.5544,0,17.5544
8.7434,17.5544,0,17.5544
8.7435,17.5544,0,17.5544
8.7436,17.5544,0,17.5544
8.7437,17.5544,0,17.5544
8.7438,17.5544,0,17.5544
8.7439,17.5544,0,17.5544
8.744,17.5544,0,17.5544
8.7441,17.5544,0,17.5544
8.7442,17.5544,0,17.5544
8.7443,17.5544,0,17.5544
8.7444,17.5544,0,17.5544
8.7445,17.5544,0,17.5544
8.7446,17.5544,0,17.5544
8.7447,17.5544,0,17.5544
8.7448,17.5544,0,17.5544
8.7449,17.5544,0,17.5544
8.745,17.5544,0,17.5544
8.7451,17.5544,0,17.5544
8.7452,17.5544,0,17.5544
8.7453,17.5544,0,17.5544
8.7454,17.5544,0,17.5544
8.7455,17.5544,0,17.5544
8.7456,17.5544,0,17.5544
8.7457,17.5544,0,17.5544
8.7458,17.5544,0,17.5544
8.7459,17.5544,0,17.5544
8.746,17.5544,0,17.5544
8.7461,17.5544,0,17.5544
8.7462,17.5544,0,17.5544
8.7463,17.5544,0,17.5544
8.7464,17.5544,0,17.5544
8.7465,17.5544,0,17.5544
8.7466,17.5544,0,17.5544
8.7467,17.5544,0,17.5544
8.7468,17.5544,0,17.5544
8.7469,17.5544,0,17.5544
8.747,17.5544,0,17.5544
8.7471,17.5544,0,17.5544
8.7472,17.5544,0,17.5544
8.7473,17.5544,0,17.5544
8.7474,17.5544,0,17.5544
8.7475,17.5544,0,17.5544
8.7476,17.5544,0,17.5544
8.7477,17.5544,0,17.5544
8.7478,17.5544,0,17.5544
8.7479,17.5544,0,17.5544
8.748,17.5544,0,17.5544
8.7481,17.5544,0,17.5544
8.7482,17.5544,0,17.5544
8.7483,17.5544,0,17.5544
8.7484,17.5544,0,17.5544
8.7485,17.5544,0,17.5544
8.7486,17.5544,0,17.5544
8.7487,17.5544,0,17.5544
8.7488,17.5544,0,17.5544
8.7489,17.5544,0,17.5544
8.749,17.5544,0,17.5544
8.7491,17.5544,0,17.5544
8.7492,17.5544,0,17.5544
8.7493,17.5544,0,17.5544
8.7494,17.5544,0,17.5544
8.7495,17.5544,0,17.5544
8.7496,17.5544,0,17.5544
8.7497,17.5544,0,17.5544
8.7498,17.5544,0,17.5544
8.7499,17.5544,0,17.5544
8.75,17.5544,0,17.5544
8.7501,17.5544,0,17.5544
8.7502,17.5544,0,17.5544
8.7503,17.5544,0,17.5544
8.7504,17.5544,0,17.5544
8.7505,17.5544,0,17.5544
8.7506,17.5544,0,17.5544
8.7507,17.5544,0,17.5544
8.7508,17.5544,0,17.5544
8.7509,17.5544,0,17.5544
8.751,17.5544,0,17.5544
8.7511,17.5544,0,17.5544
8.7512,17.5544,0,17.5544
8.7513,17.5544,0,17.5544
8.7514,17.5544,0,17.5544
8.7515,17.5544,0,17.5544
8.7516,17.5544,0,17.5544
8.7517,17.5544,0,17.5544
8.7518,17.5544,0,17.5544
8.7519,17.5544,0,17.5544
8.752,17.5544,0,17.5544
8.7521,17.5544,0,17.5544
8.7522,17.5544,0,17.5544
8.7523,17.5544,0,17.5544
8.7524,17.5544,0,17.5544
8.7525,17.5544,0,17.5544
8.7526,17.5544,0,17.5544
8.7527,17.5544,0,17.5544
8.7528,17.5544,0,17.5544
8.7529,17.5544,0,17.5544
8.753,17.5544,0,17.5544
8.7531,17.5544,0,17.5544
8.7532,17.5544,0,17.5544
8.7533,17.5544,0,17.5544
8.7534,17.5544,0,17.5544
8.7535,17.5544,0,17.5544
8.7536,17.5544,0,17.5544
8.7537,17.5544,0,17.5544
8.7538,17.5544,0,17.5544
8.7539,17.5544,0,17.5544
8.754,17.5544,0,17.5544
8.7541,17.5544,0,17.5544
8.7542,17.5544,0,17.5544
8.7543,17.5544,0,17.5544
8.7544,17.5544,0,17.5544
8.7545,17.5544,0,17.5544
8.7546,17.5544,0,17.5544
8.7547,17.5544,0,17.5544
8.7548,17.5544,0,17.5544
8.7549,17.5544,0,17.5544
8.755,17.5544,0,17.5544
8.7551,17.5544,0,17.5544
8.7552,17.5544,0,17.5544
8.7553,17.5544,0,17.5544
8.7554,17.5544,0,17.5544
8.7555,17.5544,0,17.5544
8.7556,17.5544,0,17.5544
8.7557,17.5544,0,17.5544
8.7558,17.5544,0,17.5544
8.7559,17.5544,0,17.5544
8.756,17.5544,0,17.5544
8.7561,17.5544,0,17.5544
8.7562,17.5544,0,17.5544
8.7563,17.5544,0,17.5544
8.7564,17.5544,0,17.5544
8.7565,17.5544,0,17.5544
8.7566,17.5544,0,17.5544
8.7567,17.5544,0,17.5544
8.7568,17.5544,0,17.5544
8.7569,17.5544,0,17.5544
8.757,17.5544,0,17.5544
8.7571,17.5544,0,17.5544
8.7572,17.5544,0,17.5544
8.7573,17.5544,0,17.5544
8.7574,17.5544,0,17.5544
8.7575,17.5544,0,17.5544
8.7576,17.5544,0,17.5544
8.7577,17.5544,0,17.5544
8.7578,17.5544,0,17.5544
8.7579,17.5544,0,17.5544
8.758,17.5544,0,17.5544
8.7581,17.5544,0,17.5544
8.7582,17.5544,0,17.5544
8.7583,17.5544,0,17.5544
8.7584,17.5544,0,17.5544
8.7585,17.5544,0,17.5544
8.7586,17.5544,0,17.5544
8.7587,17.5544,0,17.5544
8.7588,17.5544,0,17.5544
8.7589,17.5544,0,17.5544
8.759,17.5544,0,17.5544
8.7591,17.5544,0,17.5544
8.7592,17.5544,0,17.5544
8.7593,17.5544,0,17.5544
8.7594,17.5544,0,17.5544
8.7595,17.5544,0,17.5544
8.7596,17.5544,0,17.5544
8.7597,17.5544,0,17.5544
8.7598,17.5544,0,17.5544
8.7599,17.5544,0,17.5544
8.76,17.5544,0,17.5544
8.7601,17.5544,0,17.5544
8.7602,17.5544,0,17.5544
8.7603,17.5544,0,17.5544
8.7604,17.5544,0,17.5544
8.7605,17.5544,0,17.5544
8.7606,17.5544,0,17.5544
8.7607,17.5544,0,17.5544
8.7608,17.5544,0,17.5544
8.7609,17.5544,0,17.5544
8.761,17.5544,0,17.5544
8.7611,17.5544,0,17.5544
8.7612,17.5544,0,17.5544
8.7613,17.5544,0,17.5544
8.7614,17.5544,0,17.5544
8.7615,17.5544,0,17.5544
8.7616,17.5544,0,17.5544
8.7617,17.5544,0,17.5544
8.7618,17.5544,0,17.5544
8.7619,17.5544,0,17.5544
8.762,17.5544,0,17.5544
8.7621,17.5544,0,17.5544
8.7622,17.5544,0,17.5544
8.7623,17.5544,0,17.5544
8.7624,17.5544,0,17.5544
8.7625,17.5544,0,17.5544
8.7626,17.5544,0,17.5544
8.7627,17.5544,0,17.5544
8.7628,17.5544,0,17.5544
8.7629,17.5544,0,17.5544
8.763,17.5544,0,17.5544
8.7631,17.5544,0,17.5544
8.7632,17.5544,0,17.5544
8.7633,17.5544,0,17.5544
8.7634,17.5544,0,17.5544
8.7635,17.5544,0,17.5544
8.7636,17.5544,0,17.5544
8.7637,17.5544,0,17.5544
8.7638,17.5544,0,17.5544
8.7639,17.5544,0,17.5544
8.764,17.5544,0,17.5544
8.7641,17.5544,0,17.5544
8.7642,17.5544,0,17.5544
8.7643,17.5544,0,17.5544
8.7644,17.5544,0,17.5544
8.7645,17.5544,0,17.5544
8.7646,17.5544,0,17.5544
8.7647,17.5544,0,17.5544
8.7648,17.5544,0,17.5544
8.7649,17.5544,0,17.5544
8.765,17.5544,0,17.5544
8.7651,17.5544,0,17.5544
8.7652,17.5544,0,17.5544
8.7653,17.5544,0,17.5544
8.7654,17.5544,0,17.5544
8.7655,17.5544,0,17.5544
8.7656,17.5544,0,17.5544
8.7657,17.5544,0,17.5544
8.7658,17.5544,0,17.5544
8.7659,17.5544,0,17.5544
8.766,17.5544,0,17.5544
8.7661,17.5544,0,17.5544
8.7662,17.5544,0,17.5544
8.7663,17.5544,0,17.5544
8.7664,17.5544,0,17.5544
8.7665,17.5544,0,17.5544
8.7666,17.5544,0,17.5544
8.7667,17.5544,0,17.5544
8.7668,17.5544,0,17.5544
8.7669,17.5544,0,17.5544
8.767,17.5544,0,17.5544
8.7671,17.5544,0,17.5544
8.7672,17.5544,0,17.5544
8.7673,17.5544,0,17.5544
8.7674,17.5544,0,17.5544
8.7675,17.5544,0,17.5544
8.7676,17.5544,0,17.5544
8.7677,17.5544,0,17.5544
8.7678,17.5544,0,17.5544
8.7679,17.5544,0,17.5544
8.768,17.5544,0,17.5544
8.7681,17.5544,0,17.5544
8.7682,17.5544,0,17.5544
8.7683,17.5544,0,17.5544
8.7684,17.5544,0,17.5544
8.7685,17.5544,0,17.5544
8.7686,17.5544,0,17.5544
8.7687,17.5544,0,17.5544
8.7688,17.5544,0,17.5544
8.7689,17.5544,0,17.5544
8.769,17.5544,0,17.5544
8.7691,17.5544,0,17.5544
8.7692,17.5544,0,17.5544
8.7693,17.5544,0,17.5544
8.7694,17.5544,0,17.5544
8.7695,17.5544,0,17.5544
8.7696,17.5544,0,17.5544
8.7697,17.5544,0,17.5544
8.7698,17.5544,0,17.5544
8.7699,17.5544,0,17.5544
8.77,17.5544,0,17.5544
8.7701,17.5544,0,17.5544
8.7702,17.5544,0,17.5544
8.7703,17.5544,0,17.5544
8.7704,17.5544,0,17.5544
8.7705,17.5544,0,17.5544
8.7706,17.5544,0,17.5544
8.7707,17.5544,0,17.5544
8.7708,17.5544,0,17.5544
8.7709,17.5544,0,17.5544
